Year,First_Area,Child_Area,Type,Storage
2012,D,6,product_68,1
2012,D,6,product_8,19
2012,D,11,product_14,1
2012,D,11,product_31,1
2012,D,11,product_37,1
2012,D,11,product_55,3
2012,D,11,product_8,15
2012,D,13,product_14,1
2012,D,14,product_14,3
2012,D,14,product_15,8
2012,D,14,product_3,1
2012,D,14,product_37,2
2012,D,14,product_43,1
2012,D,14,product_55,29
2012,D,14,product_8,18
2012,D,17,product_14,20
2012,D,17,product_15,8
2012,D,17,product_55,9
2012,D,17,product_60,1
2012,D,17,product_68,1
2012,D,17,product_8,3
2012,D,22,product_14,21
2012,D,22,product_37,1
2012,D,22,product_48,6
2012,D,22,product_55,44
2012,D,22,product_60,5
2012,D,22,product_64,3
2012,D,23,product_14,57
2012,D,23,product_15,5
2012,D,23,product_31,2
2012,D,23,product_43,1
2012,D,23,product_48,5
2012,D,23,product_55,19
2012,D,23,product_60,2
2012,D,25,product_14,8
2012,D,25,product_55,1
2012,D,25,product_8,1
2012,D,31,product_14,35
2012,D,31,product_37,7
2012,D,31,product_43,1
2012,D,31,product_55,24
2012,D,31,product_60,19
2012,D,31,product_64,1
2012,D,31,product_8,34
2012,D,32,product_14,4
2012,D,32,product_55,1
2012,D,32,product_64,1
2012,D,33,product_14,3
2012,D,33,product_31,1
2012,D,33,product_37,1
2012,D,33,product_48,4
2012,D,33,product_55,1
2012,D,33,product_60,1
2012,D,33,product_8,2
2012,D,35,product_14,3
2012,D,35,product_15,6
2012,D,35,product_55,3
2012,D,39,product_55,1
2012,D,39,product_8,1
2012,D,40,product_14,3
2012,D,40,product_15,1
2012,D,42,product_14,24
2012,D,42,product_15,5
2012,D,42,product_37,1
2012,D,42,product_48,3
2012,D,42,product_55,80
2012,D,42,product_8,22
2012,D,43,product_14,9
2012,D,43,product_15,1
2012,D,43,product_55,4
2012,D,47,product_14,17
2012,D,47,product_15,3
2012,D,47,product_37,2
2012,D,47,product_48,5
2012,D,47,product_55,14
2012,D,47,product_8,2
2012,D,48,product_14,6
2012,D,48,product_37,1
2012,D,48,product_55,2
2012,D,57,product_14,9
2012,D,57,product_15,1
2012,D,57,product_37,10
2012,D,57,product_48,2
2012,D,57,product_55,5
2012,D,57,product_60,1
2012,D,62,product_14,23
2012,D,62,product_15,6
2012,D,62,product_37,3
2012,D,62,product_55,22
2012,D,62,product_60,4
2012,D,62,product_64,2
2012,D,62,product_8,62
2012,D,63,product_14,6
2012,D,63,product_15,2
2012,D,63,product_55,2
2012,D,63,product_64,1
2012,D,66,product_14,17
2012,D,66,product_15,4
2012,D,66,product_31,2
2012,D,66,product_37,2
2012,D,66,product_48,4
2012,D,66,product_55,36
2012,D,66,product_60,3
2012,D,66,product_64,1
2012,D,68,product_14,21
2012,D,68,product_3,1
2012,D,68,product_31,1
2012,D,68,product_37,2
2012,D,68,product_55,2
2012,D,72,product_14,42
2012,D,72,product_15,3
2012,D,72,product_37,14
2012,D,72,product_48,6
2012,D,72,product_55,103
2012,D,72,product_60,2
2012,D,72,product_64,5
2012,D,72,product_8,5
2012,D,74,product_14,90
2012,D,74,product_15,5
2012,D,74,product_31,3
2012,D,74,product_37,28
2012,D,74,product_48,7
2012,D,74,product_55,171
2012,D,74,product_60,21
2012,D,75,product_14,9
2012,D,75,product_15,3
2012,D,75,product_48,1
2012,D,75,product_55,21
2012,D,78,product_14,5
2012,D,78,product_55,9
2012,D,78,product_8,2
2012,D,86,product_37,1
2012,D,86,product_48,4
2012,D,86,product_55,6
2012,D,87,product_14,21
2012,D,87,product_15,11
2012,D,87,product_3,1
2012,D,87,product_31,6
2012,D,87,product_37,2
2012,D,87,product_43,1
2012,D,87,product_48,5
2012,D,87,product_55,16
2012,D,87,product_60,2
2012,D,87,product_8,1
2012,D,89,product_14,24
2012,D,89,product_15,6
2012,D,89,product_31,1
2012,D,89,product_37,6
2012,D,89,product_48,12
2012,D,89,product_55,261
2012,D,89,product_60,4
2012,D,89,product_64,3
2012,D,89,product_8,9
2012,D,94,product_14,10
2012,D,94,product_15,1
2012,D,94,product_37,4
2012,D,94,product_48,1
2012,D,94,product_55,84
2012,D,94,product_8,10
2012,D,100,product_14,25
2012,D,100,product_31,1
2012,D,100,product_37,4
2012,D,100,product_55,30
2012,D,104,product_14,10
2012,D,104,product_15,1
2012,D,104,product_19,1
2012,D,104,product_48,7
2012,D,104,product_55,49
2012,D,104,product_60,1
2012,D,104,product_64,1
2012,D,109,product_14,539
2012,D,109,product_15,28
2012,D,109,product_19,1
2012,D,109,product_27,7
2012,D,109,product_3,1
2012,D,109,product_31,11
2012,D,109,product_35,1
2012,D,109,product_37,37
2012,D,109,product_43,19
2012,D,109,product_48,60
2012,D,109,product_55,214
2012,D,109,product_60,146
2012,D,109,product_64,36
2012,D,109,product_8,758
2012,D,114,product_14,5
2012,D,114,product_15,1
2012,D,114,product_31,3
2012,D,114,product_37,1
2012,D,114,product_48,5
2012,D,114,product_55,47
2012,D,114,product_64,1
2012,D,114,product_8,2
2012,D,125,product_14,9
2012,D,125,product_37,5
2012,D,125,product_48,1
2012,D,125,product_55,9
2012,D,125,product_60,1
2012,D,125,product_8,3
2012,D,127,product_14,6
2012,D,127,product_37,1
2012,D,127,product_55,1
2012,D,127,product_64,3
2012,D,128,product_14,17
2012,D,128,product_37,3
2012,D,128,product_48,3
2012,D,128,product_55,47
2012,D,128,product_8,6
2012,D,129,product_14,93
2012,D,129,product_15,6
2012,D,129,product_31,2
2012,D,129,product_37,158
2012,D,129,product_43,1
2012,D,129,product_48,48
2012,D,129,product_55,157
2012,D,129,product_60,4
2012,D,129,product_64,3
2012,D,129,product_8,1
2012,D,130,product_14,4
2012,D,130,product_15,22
2012,D,130,product_43,1
2012,D,130,product_55,3
2012,D,130,product_60,1
2012,D,130,product_8,2
2012,D,131,product_14,8
2012,D,131,product_15,8
2012,D,131,product_27,2
2012,D,131,product_37,6
2012,D,131,product_48,1
2012,D,131,product_55,42
2012,D,131,product_60,5
2012,D,131,product_8,160
2012,D,134,product_14,4
2012,D,134,product_15,2
2012,D,134,product_37,1
2012,D,134,product_48,1
2012,D,134,product_55,38
2012,D,134,product_64,2
2012,D,134,product_8,8
2012,D,136,product_14,12
2012,D,136,product_15,2
2012,D,136,product_31,1
2012,D,136,product_37,3
2012,D,136,product_48,17
2012,D,136,product_55,94
2012,D,136,product_60,3
2012,D,136,product_64,13
2012,D,136,product_8,11
2012,D,137,product_14,3
2012,D,137,product_15,6
2012,D,137,product_37,5
2012,D,137,product_55,26
2012,D,137,product_60,2
2012,D,137,product_8,13
2012,D,139,product_14,18
2012,D,139,product_37,7
2012,D,139,product_43,1
2012,D,139,product_55,25
2012,D,139,product_64,2
2012,D,146,product_55,2
2012,D,147,product_14,3
2012,D,147,product_55,3
2012,D,150,product_14,6
2012,D,150,product_15,3
2012,D,150,product_48,1
2012,D,150,product_55,17
2012,D,153,product_14,19
2012,D,153,product_15,4
2012,D,153,product_37,3
2012,D,153,product_48,5
2012,D,153,product_55,38
2012,D,153,product_60,1
2012,D,153,product_64,5
2012,D,153,product_8,8
2012,D,159,product_14,5
2012,D,159,product_31,1
2012,D,159,product_37,1
2012,D,159,product_55,11
2012,D,160,product_55,1
2012,D,165,product_14,1
2012,D,165,product_15,3
2012,D,165,product_37,2
2012,D,165,product_55,44
2012,D,165,product_64,2
2012,D,165,product_8,31
2012,D,169,product_14,4
2012,D,169,product_15,1
2012,D,169,product_37,2
2012,D,169,product_48,4
2012,D,169,product_55,31
2012,D,169,product_60,1
2012,D,170,product_14,28
2012,D,170,product_15,2
2012,D,170,product_55,9
2012,D,171,product_14,33
2012,D,171,product_15,11
2012,D,171,product_27,3
2012,D,171,product_31,1
2012,D,171,product_37,11
2012,D,171,product_43,1
2012,D,171,product_48,9
2012,D,171,product_55,74
2012,D,171,product_60,1
2012,D,171,product_64,5
2012,D,171,product_8,357
2012,D,172,product_14,2
2012,D,172,product_15,1
2012,D,172,product_55,6
2012,D,182,product_14,3
2012,D,182,product_31,1
2012,D,182,product_37,6
2012,D,182,product_43,2
2012,D,182,product_55,3
2012,D,182,product_60,3
2012,D,182,product_64,1
2012,D,182,product_8,16
2012,D,187,product_14,18
2012,D,187,product_15,8
2012,D,187,product_3,1
2012,D,187,product_31,1
2012,D,187,product_37,5
2012,D,187,product_48,3
2012,D,187,product_55,165
2012,D,187,product_64,4
2012,D,187,product_8,2
2012,D,192,product_14,23
2012,D,192,product_15,6
2012,D,192,product_37,1
2012,D,192,product_48,1
2012,D,192,product_55,6
2012,D,192,product_8,2
2012,D,193,product_14,8
2012,D,193,product_26,1
2012,D,193,product_48,1
2012,D,193,product_55,4
2012,D,194,product_14,1
2012,D,194,product_15,1
2012,D,194,product_55,28
2012,D,197,product_14,33
2012,D,197,product_15,7
2012,D,197,product_31,1
2012,D,197,product_37,9
2012,D,197,product_48,2
2012,D,197,product_55,93
2012,D,197,product_64,1
2012,D,197,product_8,19
2012,D,200,product_14,40
2012,D,200,product_15,2
2012,D,200,product_31,2
2012,D,200,product_37,1
2012,D,200,product_48,2
2012,D,200,product_55,21
2012,D,200,product_64,2
2012,D,201,product_14,61
2012,D,201,product_15,5
2012,D,201,product_3,1
2012,D,201,product_48,2
2012,D,201,product_55,29
2012,D,201,product_60,2
2012,D,201,product_64,3
2012,D,201,product_8,4
2012,D,205,product_14,1
2012,D,205,product_48,1
2012,D,205,product_55,5
2012,D,205,product_8,3
2012,D,206,product_14,43
2012,D,206,product_15,5
2012,D,206,product_31,7
2012,D,206,product_37,1
2012,D,206,product_48,2
2012,D,206,product_55,14
2012,D,206,product_64,2
2012,D,207,product_14,1
2012,D,209,product_14,35
2012,D,209,product_15,2
2012,D,209,product_31,1
2012,D,209,product_37,12
2012,D,209,product_48,5
2012,D,209,product_55,99
2012,D,209,product_60,3
2012,D,209,product_64,2
2012,D,209,product_8,2
2012,D,211,product_14,3
2012,D,211,product_15,1
2012,D,211,product_31,3
2012,D,211,product_48,2
2012,D,211,product_55,41
2012,D,211,product_64,1
2012,D,211,product_8,3
2012,D,213,product_14,10
2012,D,213,product_15,4
2012,D,213,product_3,1
2012,D,213,product_31,1
2012,D,213,product_37,5
2012,D,213,product_43,1
2012,D,213,product_48,1
2012,D,213,product_55,1
2012,D,213,product_8,1
2012,D,215,product_14,24
2012,D,215,product_37,8
2012,D,215,product_48,4
2012,D,215,product_55,79
2012,D,215,product_64,1
2012,D,215,product_8,13
2012,D,217,product_14,1
2012,D,219,product_55,1
2012,D,221,product_60,1
2012,D,222,product_14,30
2012,D,222,product_15,2
2012,D,222,product_37,10
2012,D,222,product_48,4
2012,D,222,product_55,132
2012,D,222,product_60,3
2012,D,222,product_64,3
2012,D,222,product_8,60
2012,D,224,product_14,2
2012,D,224,product_43,1
2012,D,224,product_8,3
2012,D,226,product_14,23
2012,D,226,product_15,8
2012,D,226,product_37,1
2012,D,226,product_43,2
2012,D,226,product_48,3
2012,D,226,product_55,15
2012,D,226,product_60,5
2012,D,226,product_8,11
2012,D,235,product_14,28
2012,D,235,product_15,4
2012,D,235,product_31,1
2012,D,235,product_35,2
2012,D,235,product_37,1
2012,D,235,product_55,6
2012,D,235,product_64,1
2012,D,236,product_14,10
2012,D,236,product_15,1
2012,D,236,product_37,2
2012,D,236,product_43,2
2012,D,236,product_48,4
2012,D,236,product_55,33
2012,D,241,product_14,4
2012,D,241,product_27,1
2012,D,241,product_37,1
2012,D,241,product_48,2
2012,D,241,product_55,5
2012,D,241,product_8,36
2012,D,243,product_14,21
2012,D,243,product_15,15
2012,D,243,product_27,3
2012,D,243,product_31,1
2012,D,243,product_37,15
2012,D,243,product_43,1
2012,D,243,product_48,11
2012,D,243,product_55,64
2012,D,243,product_60,2
2012,D,243,product_8,318
2012,D,246,product_14,4
2012,D,246,product_15,11
2012,D,246,product_37,1
2012,D,246,product_48,11
2012,D,246,product_55,39
2012,D,246,product_64,2
2012,D,246,product_8,1
2012,D,250,product_14,3
2012,D,250,product_15,2
2012,D,250,product_37,5
2012,D,250,product_48,2
2012,D,250,product_55,5
2012,D,250,product_8,21
2012,D,253,product_14,25
2012,D,253,product_15,4
2012,D,253,product_37,19
2012,D,253,product_55,44
2012,D,253,product_60,1
2012,D,256,product_14,3
2012,D,256,product_37,5
2012,D,256,product_48,1
2012,D,256,product_55,6
2012,D,256,product_8,4
2012,D,257,product_14,4
2012,D,257,product_15,3
2012,D,257,product_31,3
2012,D,257,product_37,4
2012,D,257,product_48,3
2012,D,257,product_55,156
2012,D,257,product_60,2
2012,D,257,product_8,10
2012,D,260,product_14,62
2012,D,260,product_15,7
2012,D,260,product_27,1
2012,D,260,product_31,5
2012,D,260,product_37,24
2012,D,260,product_48,20
2012,D,260,product_55,300
2012,D,260,product_60,10
2012,D,260,product_64,6
2012,D,260,product_8,138
2012,D,266,product_14,9
2012,D,266,product_15,1
2012,D,266,product_48,4
2012,D,266,product_55,2
2012,D,266,product_60,1
2012,D,271,product_14,9
2012,D,271,product_48,1
2012,D,271,product_55,10
2012,D,271,product_60,1
2012,D,276,product_14,11
2012,D,276,product_19,1
2012,D,276,product_37,2
2012,D,276,product_48,3
2012,D,276,product_55,70
2012,D,276,product_60,16
2012,D,276,product_8,3
2012,D,278,product_14,23
2012,D,278,product_37,2
2012,D,278,product_48,1
2012,D,278,product_55,41
2012,D,282,product_14,9
2012,D,282,product_15,4
2012,D,282,product_31,7
2012,D,282,product_55,4
2012,D,282,product_8,1
2012,D,286,product_14,5
2012,D,286,product_15,2
2012,D,286,product_55,12
2012,D,286,product_60,2
2012,D,286,product_8,6
2012,D,287,product_14,14
2012,D,287,product_15,1
2012,D,287,product_48,5
2012,D,287,product_55,26
2012,D,287,product_60,1
2012,D,287,product_64,4
2012,D,287,product_8,9
2012,D,291,product_14,35
2012,D,291,product_15,1
2012,D,291,product_3,1
2012,D,291,product_31,1
2012,D,291,product_37,10
2012,D,291,product_48,2
2012,D,291,product_55,104
2012,D,291,product_60,7
2012,D,291,product_64,3
2012,D,292,product_14,5
2012,D,292,product_37,1
2012,D,292,product_60,2
2012,D,292,product_64,1
2012,D,297,product_14,2
2012,D,297,product_15,4
2012,D,297,product_37,1
2012,D,297,product_48,1
2012,D,297,product_55,2
2012,D,297,product_64,1
2012,D,299,product_14,1
2012,D,299,product_15,1
2012,D,299,product_55,1
2012,D,300,product_14,5
2012,D,300,product_15,4
2012,D,300,product_37,1
2012,D,300,product_55,5
2012,D,300,product_60,1
2012,D,308,product_14,73
2012,D,308,product_15,7
2012,D,308,product_31,1
2012,D,308,product_37,15
2012,D,308,product_48,55
2012,D,308,product_55,193
2012,D,308,product_60,1
2012,D,308,product_64,7
2012,D,308,product_8,1
2012,D,309,product_14,29
2012,D,309,product_15,2
2012,D,309,product_3,1
2012,D,309,product_31,1
2012,D,309,product_37,2
2012,D,309,product_43,2
2012,D,309,product_48,2
2012,D,309,product_55,10
2012,D,309,product_60,7
2012,D,309,product_8,4
2012,D,311,product_14,19
2012,D,311,product_15,5
2012,D,311,product_3,1
2012,D,311,product_37,11
2012,D,311,product_48,1
2012,D,311,product_55,19
2012,D,311,product_8,37
2012,D,313,product_14,2
2012,D,313,product_55,4
2012,D,313,product_64,2
2012,D,320,product_14,11
2012,D,320,product_15,2
2012,D,320,product_31,1
2012,D,320,product_37,1
2012,D,320,product_48,2
2012,D,320,product_55,7
2012,D,320,product_60,5
2012,D,320,product_8,6
2012,D,325,product_37,3
2012,D,325,product_55,24
2012,D,325,product_8,3
2012,D,326,product_14,10
2012,D,326,product_37,3
2012,D,326,product_48,1
2012,D,326,product_55,9
2012,D,326,product_60,3
2012,D,328,product_14,40
2012,D,328,product_15,3
2012,D,328,product_3,2
2012,D,328,product_31,1
2012,D,328,product_37,8
2012,D,328,product_43,2
2012,D,328,product_48,1
2012,D,328,product_55,131
2012,D,328,product_60,11
2012,D,328,product_64,2
2012,D,329,product_14,7
2012,D,329,product_31,1
2012,D,329,product_37,1
2012,D,329,product_43,1
2012,D,329,product_55,8
2012,D,331,product_14,13
2012,D,331,product_15,3
2012,D,331,product_3,1
2012,D,331,product_31,4
2012,D,331,product_37,4
2012,D,331,product_48,9
2012,D,331,product_55,3
2012,D,331,product_60,2
2012,D,333,product_14,2
2012,D,333,product_19,1
2012,D,333,product_60,1
2012,D,335,product_14,3
2012,D,335,product_55,14
2012,D,335,product_8,10
2012,D,345,product_14,1
2012,D,345,product_15,1
2012,D,345,product_31,1
2012,D,345,product_48,1
2012,D,345,product_55,41
2012,D,352,product_14,3
2012,D,352,product_55,42
2012,D,352,product_8,5
2012,D,354,product_14,6
2012,D,354,product_55,16
2012,D,355,product_14,4
2012,D,355,product_3,2
2012,D,355,product_43,1
2012,D,355,product_55,1
2012,D,356,product_14,4
2012,D,356,product_15,1
2012,D,356,product_37,1
2012,D,356,product_60,3
2012,D,356,product_8,2
2012,D,357,product_14,7
2012,D,357,product_55,18
2012,E,1,product_8,1
2012,E,2,product_14,10
2012,E,2,product_15,3
2012,E,2,product_31,2
2012,E,2,product_37,5
2012,E,2,product_48,7
2012,E,2,product_52,1
2012,E,2,product_55,38
2012,E,2,product_8,31
2012,E,3,product_14,4
2012,E,3,product_15,1
2012,E,3,product_37,1
2012,E,3,product_48,1
2012,E,3,product_55,1
2012,E,3,product_60,1
2012,E,14,product_14,6
2012,E,14,product_55,8
2012,E,14,product_60,3
2012,E,18,product_14,2
2012,E,18,product_37,1
2012,E,18,product_55,20
2012,E,18,product_60,4
2012,E,18,product_8,3
2012,E,24,product_14,13
2012,E,24,product_48,1
2012,E,24,product_55,29
2012,E,24,product_8,4
2012,E,30,product_14,2
2012,E,30,product_15,1
2012,E,30,product_37,1
2012,E,30,product_55,3
2012,E,30,product_8,4
2012,E,32,product_14,1
2012,E,32,product_15,8
2012,E,32,product_31,1
2012,E,32,product_37,2
2012,E,41,product_14,11
2012,E,41,product_15,3
2012,E,41,product_3,1
2012,E,41,product_31,1
2012,E,41,product_43,1
2012,E,41,product_55,79
2012,E,41,product_60,21
2012,E,41,product_8,97
2012,E,47,product_55,3
2012,E,47,product_60,2
2012,E,47,product_8,1
2012,E,52,product_14,6
2012,E,52,product_15,9
2012,E,52,product_3,1
2012,E,58,product_14,61
2012,E,58,product_15,6
2012,E,58,product_31,4
2012,E,58,product_37,8
2012,E,58,product_43,6
2012,E,58,product_52,1
2012,E,58,product_55,153
2012,E,58,product_60,29
2012,E,58,product_8,133
2012,E,85,product_14,10
2012,E,85,product_37,4
2012,E,85,product_55,4
2012,E,97,product_14,1
2012,E,97,product_48,2
2012,E,97,product_55,3
2012,E,97,product_8,1
2012,E,99,product_14,8
2012,E,99,product_15,7
2012,E,99,product_31,1
2012,E,99,product_55,14
2012,E,99,product_60,8
2012,E,99,product_8,3
2012,E,100,product_14,4
2012,E,100,product_31,1
2012,E,100,product_43,1
2012,E,100,product_55,13
2012,E,100,product_8,9
2012,E,102,product_14,8
2012,E,102,product_55,2
